2,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-14.447618483376493,-15.254100547701126,2.0,2018-02-10
3,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,41.47905948550634,-13.420583549389757,4.0,2018-02-10
4,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-9.172578786973709,-41.42506239847767,5.0,2018-02-10
5,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,41.71910660213559,-9.349385529568536,4.0,2018-02-10
6,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-46.54151794265004,-19.764401832916427,6.0,2018-02-10
7,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,40.6190713994585,-5.186735428383403,4.0,2018-02-10
8,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-7.1854313096446845,16.310221317016147,1.0,2018-02-10
9,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-10.079671092923196,23.82946328822336,2.0,2018-02-10
10,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,27.97198939645638,-13.252985006008661,8.0,2018-02-10
11,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,34.62062364114815,-4.149414325459663,2.0,2018-02-10
12,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,50.60535028462163,-0.7482185356811755,4.0,2018-02-10
13,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,40.351424179633106,-21.340136204361304,7.0,2018-02-10
14,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-46.05661303916439,22.645683954367854,7.0,2018-02-10
15,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,34.6911986779618,-10.084542976023421,6.0,2018-02-10
16,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-10.783817771502115,10.586243702470998,3.0,2018-02-10
17,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,49.326909786351166,-22.525176987171108,7.0,2018-02-10
18,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-17.181961925408434,-53.90417341948337,4.0,2018-02-10
19,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-15.783891269186006,-12.292182439997974,8.0,2018-02-10
20,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-11.076601488040469,1.9293681065568702,6.0,2018-02-10
21,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-24.584532631570895,-44.870578514463915,3.0,2018-02-10
22,"jumeaux EPINAL",ZR980990,2018-02-10,456456456,"66,40 €","12,80 €","79,20 €",CREATED,-24.584532631570895,-44.870578514463915,3.0,2018-02-10
