"order_address","order_reference","order_date","order_code","order_ht","order_tva","order_ttc","order_lat","order_lng"
1,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-14.447618483376493,-15.254100547701126
2,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",41.47905948550634,-13.420583549389757
3,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-9.172578786973709,-41.42506239847767
4,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",41.71910660213559,-9.349385529568536
5,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-46.54151794265004,-19.764401832916427
6,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",40.6190713994585,-5.186735428383403
7,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-7.1854313096446845,16.310221317016147
8,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-10.079671092923196,23.82946328822336
9,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",27.97198939645638,-13.252985006008661
10,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",34.62062364114815,-4.149414325459663
11,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",50.60535028462163,-0.7482185356811755
12,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",40.351424179633106,-21.340136204361304
13,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-46.05661303916439,22.645683954367854
14,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",34.6911986779618,-10.084542976023421
15,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-10.783817771502115,10.586243702470998
16,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",49.326909786351166,-22.525176987171108
17,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-17.181961925408434,-53.90417341948337
18,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-15.783891269186006,-12.292182439997974
19,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-11.076601488040469,1.9293681065568702
20,"Ma société 21 impasse de jumeaux 88000 EPINAL","ZR980990","2018-02-10","456456456","66,40 €","12,80 €","79,20 €",-24.584532631570895,-44.870578514463915
